site_id,forecast_year,year,month,volume
virgin_r_at_virtin,1954,1953,11,7.442
virgin_r_at_virtin,1954,1953,12,7.815
virgin_r_at_virtin,1954,1954,1,9.481
virgin_r_at_virtin,1954,1954,2,8.616
virgin_r_at_virtin,1954,1954,3,11.306
virgin_r_at_virtin,1954,1954,4,24.629
virgin_r_at_virtin,1954,1954,5,12.944
virgin_r_at_virtin,1954,1954,6,5.915
virgin_r_at_virtin,1955,1954,10,8.14
virgin_r_at_virtin,1955,1954,11,6.536
virgin_r_at_virtin,1955,1954,12,7.91
virgin_r_at_virtin,1955,1955,1,7.258
virgin_r_at_virtin,1955,1955,2,7.924
virgin_r_at_virtin,1955,1955,3,9.213
virgin_r_at_virtin,1955,1955,4,10.034
virgin_r_at_virtin,1955,1955,5,9.005
virgin_r_at_virtin,1955,1955,6,4.554
virgin_r_at_virtin,1956,1955,10,4.502
virgin_r_at_virtin,1956,1955,11,7.472
virgin_r_at_virtin,1956,1955,12,8.2
virgin_r_at_virtin,1956,1956,1,10.629
virgin_r_at_virtin,1956,1956,2,7.603
virgin_r_at_virtin,1956,1956,3,8.707
virgin_r_at_virtin,1956,1956,4,9.263
virgin_r_at_virtin,1956,1956,5,8.093
virgin_r_at_virtin,1956,1956,6,3.929
virgin_r_at_virtin,1957,1956,10,4.104
virgin_r_at_virtin,1957,1956,11,5.242
virgin_r_at_virtin,1957,1956,12,6.06
virgin_r_at_virtin,1957,1957,1,7.781
virgin_r_at_virtin,1957,1957,2,9.243
virgin_r_at_virtin,1957,1957,3,8.559
virgin_r_at_virtin,1957,1957,4,9.767
virgin_r_at_virtin,1957,1957,5,18.417
virgin_r_at_virtin,1957,1957,6,10.836
virgin_r_at_virtin,1958,1957,10,8.586
virgin_r_at_virtin,1958,1957,11,11.73
virgin_r_at_virtin,1958,1957,12,9.394
virgin_r_at_virtin,1958,1958,1,7.291
virgin_r_at_virtin,1958,1958,2,12.99
virgin_r_at_virtin,1958,1958,3,18.97
virgin_r_at_virtin,1958,1958,4,38.86
virgin_r_at_virtin,1958,1958,5,57.332
virgin_r_at_virtin,1958,1958,6,10.409
virgin_r_at_virtin,1959,1958,10,7.037
virgin_r_at_virtin,1959,1958,11,8.158
virgin_r_at_virtin,1959,1958,12,8.225
virgin_r_at_virtin,1959,1959,1,7.716
virgin_r_at_virtin,1959,1959,2,8.569
virgin_r_at_virtin,1959,1959,3,8.172
virgin_r_at_virtin,1959,1959,4,7.775
virgin_r_at_virtin,1959,1959,5,5.383
virgin_r_at_virtin,1959,1959,6,4.614
virgin_r_at_virtin,1960,1959,10,4.562
virgin_r_at_virtin,1960,1959,11,6.815
virgin_r_at_virtin,1960,1959,12,7.579
virgin_r_at_virtin,1960,1960,1,7.238
virgin_r_at_virtin,1960,1960,2,7.045
virgin_r_at_virtin,1960,1960,3,9.711
virgin_r_at_virtin,1960,1960,4,9.596
virgin_r_at_virtin,1960,1960,5,8.146
virgin_r_at_virtin,1960,1960,6,4.877
virgin_r_at_virtin,1961,1960,10,6.272
virgin_r_at_virtin,1961,1960,11,9.033
virgin_r_at_virtin,1961,1960,12,7.379
virgin_r_at_virtin,1961,1961,1,6.881
virgin_r_at_virtin,1961,1961,2,5.996
virgin_r_at_virtin,1961,1961,3,7.716
virgin_r_at_virtin,1961,1961,4,7.68
virgin_r_at_virtin,1961,1961,5,5.966
virgin_r_at_virtin,1961,1961,6,3.459
virgin_r_at_virtin,1962,1961,10,5.032
virgin_r_at_virtin,1962,1961,11,6.313
virgin_r_at_virtin,1962,1961,12,6.954
virgin_r_at_virtin,1962,1962,1,6.837
virgin_r_at_virtin,1962,1962,2,19.325
virgin_r_at_virtin,1962,1962,3,12.932
virgin_r_at_virtin,1962,1962,4,36.746
virgin_r_at_virtin,1962,1962,5,14.186
virgin_r_at_virtin,1962,1962,6,6.51
virgin_r_at_virtin,1963,1962,10,5.754
virgin_r_at_virtin,1963,1962,11,6.186
virgin_r_at_virtin,1963,1962,12,7.053
virgin_r_at_virtin,1963,1963,1,7.291
virgin_r_at_virtin,1963,1963,2,7.922
virgin_r_at_virtin,1963,1963,3,7.19
virgin_r_at_virtin,1963,1963,4,7.617
virgin_r_at_virtin,1963,1963,5,6.73
virgin_r_at_virtin,1963,1963,6,3.693
virgin_r_at_virtin,1964,1963,10,5.413
virgin_r_at_virtin,1964,1963,11,7.033
virgin_r_at_virtin,1964,1963,12,6.807
virgin_r_at_virtin,1964,1964,1,6.839
virgin_r_at_virtin,1964,1964,2,6.323
virgin_r_at_virtin,1964,1964,3,8.216
virgin_r_at_virtin,1964,1964,4,14.626
virgin_r_at_virtin,1964,1964,5,16.449
virgin_r_at_virtin,1964,1964,6,5.639
virgin_r_at_virtin,1965,1964,10,4.235
virgin_r_at_virtin,1965,1964,11,6.091
virgin_r_at_virtin,1965,1964,12,6.839
virgin_r_at_virtin,1965,1965,1,6.766
virgin_r_at_virtin,1965,1965,2,6.462
virgin_r_at_virtin,1965,1965,3,7.801
virgin_r_at_virtin,1965,1965,4,20.896
virgin_r_at_virtin,1965,1965,5,26.86
virgin_r_at_virtin,1965,1965,6,15.596
virgin_r_at_virtin,1966,1965,10,6.573
virgin_r_at_virtin,1966,1965,11,13.934
virgin_r_at_virtin,1966,1965,12,12.853
virgin_r_at_virtin,1966,1966,1,7.442
virgin_r_at_virtin,1966,1966,2,7.488
virgin_r_at_virtin,1966,1966,3,14.569
virgin_r_at_virtin,1966,1966,4,21.697
virgin_r_at_virtin,1966,1966,5,11.669
virgin_r_at_virtin,1966,1966,6,5.558
virgin_r_at_virtin,1967,1966,10,7.14
virgin_r_at_virtin,1967,1966,11,7.987
virgin_r_at_virtin,1967,1966,12,39.818
virgin_r_at_virtin,1967,1967,1,8.352
virgin_r_at_virtin,1967,1967,2,7.896
virgin_r_at_virtin,1967,1967,3,10.481
virgin_r_at_virtin,1967,1967,4,13.416
virgin_r_at_virtin,1967,1967,5,25.579
virgin_r_at_virtin,1967,1967,6,12.482
virgin_r_at_virtin,1968,1967,10,6.184
virgin_r_at_virtin,1968,1967,11,7.424
virgin_r_at_virtin,1968,1967,12,8.949
virgin_r_at_virtin,1968,1968,1,8.237
virgin_r_at_virtin,1968,1968,2,10.455
virgin_r_at_virtin,1968,1968,3,13.347
virgin_r_at_virtin,1968,1968,4,19.922
virgin_r_at_virtin,1968,1968,5,22.657
virgin_r_at_virtin,1968,1968,6,8.438
virgin_r_at_virtin,1969,1968,10,6.278
virgin_r_at_virtin,1969,1968,11,7.71
virgin_r_at_virtin,1969,1968,12,7.997
virgin_r_at_virtin,1969,1969,1,28.364
virgin_r_at_virtin,1969,1969,2,14.279
virgin_r_at_virtin,1969,1969,3,20.961
virgin_r_at_virtin,1969,1969,4,58.177
virgin_r_at_virtin,1969,1969,5,67.131
virgin_r_at_virtin,1969,1969,6,14.354
virgin_r_at_virtin,1970,1969,10,7.303
virgin_r_at_virtin,1970,1969,11,9.981
virgin_r_at_virtin,1970,1969,12,9.122
virgin_r_at_virtin,1970,1970,1,8.263
virgin_r_at_virtin,1970,1970,2,7.384
virgin_r_at_virtin,1970,1970,3,11.248
virgin_r_at_virtin,1970,1970,4,7.222
virgin_r_at_virtin,1970,1970,5,9.116
virgin_r_at_virtin,1970,1970,6,5.153
virgin_r_at_virtin,1971,1970,10,5.284
virgin_r_at_virtin,1971,1970,11,9.181
virgin_r_at_virtin,1971,1970,12,8.547
virgin_r_at_virtin,1971,1971,1,8.223
virgin_r_at_virtin,1971,1971,2,7.119
virgin_r_at_virtin,1971,1971,3,8.773
virgin_r_at_virtin,1971,1971,4,9.122
virgin_r_at_virtin,1971,1971,5,14.241
virgin_r_at_virtin,1971,1971,6,6.242
virgin_r_at_virtin,1972,1971,10,
virgin_r_at_virtin,1972,1971,11,
virgin_r_at_virtin,1972,1971,12,
virgin_r_at_virtin,1972,1972,1,
virgin_r_at_virtin,1972,1972,2,
virgin_r_at_virtin,1972,1972,3,
virgin_r_at_virtin,1972,1972,4,
virgin_r_at_virtin,1972,1972,5,
virgin_r_at_virtin,1972,1972,6,
virgin_r_at_virtin,1973,1972,10,
virgin_r_at_virtin,1973,1972,11,
virgin_r_at_virtin,1973,1972,12,
virgin_r_at_virtin,1973,1973,1,
virgin_r_at_virtin,1973,1973,2,
virgin_r_at_virtin,1973,1973,3,
virgin_r_at_virtin,1973,1973,4,
virgin_r_at_virtin,1973,1973,5,
virgin_r_at_virtin,1973,1973,6,
virgin_r_at_virtin,1974,1973,10,
virgin_r_at_virtin,1974,1973,11,
virgin_r_at_virtin,1974,1973,12,
virgin_r_at_virtin,1974,1974,1,
virgin_r_at_virtin,1974,1974,2,
virgin_r_at_virtin,1974,1974,3,
virgin_r_at_virtin,1974,1974,4,
virgin_r_at_virtin,1974,1974,5,
virgin_r_at_virtin,1974,1974,6,
virgin_r_at_virtin,1975,1974,10,
virgin_r_at_virtin,1975,1974,11,
virgin_r_at_virtin,1975,1974,12,
virgin_r_at_virtin,1975,1975,1,
virgin_r_at_virtin,1975,1975,2,
virgin_r_at_virtin,1975,1975,3,
virgin_r_at_virtin,1975,1975,4,
virgin_r_at_virtin,1975,1975,5,
virgin_r_at_virtin,1975,1975,6,
virgin_r_at_virtin,1976,1975,10,
virgin_r_at_virtin,1976,1975,11,
virgin_r_at_virtin,1976,1975,12,
virgin_r_at_virtin,1976,1976,1,
virgin_r_at_virtin,1976,1976,2,
virgin_r_at_virtin,1976,1976,3,
virgin_r_at_virtin,1976,1976,4,
virgin_r_at_virtin,1976,1976,5,
virgin_r_at_virtin,1976,1976,6,
virgin_r_at_virtin,1977,1976,10,
virgin_r_at_virtin,1977,1976,11,
virgin_r_at_virtin,1977,1976,12,
virgin_r_at_virtin,1977,1977,1,
virgin_r_at_virtin,1977,1977,2,
virgin_r_at_virtin,1977,1977,3,
virgin_r_at_virtin,1977,1977,4,
virgin_r_at_virtin,1977,1977,5,
virgin_r_at_virtin,1977,1977,6,
virgin_r_at_virtin,1978,1977,10,
virgin_r_at_virtin,1978,1977,11,
virgin_r_at_virtin,1978,1977,12,
virgin_r_at_virtin,1978,1978,1,
virgin_r_at_virtin,1978,1978,2,
virgin_r_at_virtin,1978,1978,3,
virgin_r_at_virtin,1978,1978,4,
virgin_r_at_virtin,1978,1978,5,
virgin_r_at_virtin,1978,1978,6,
virgin_r_at_virtin,1979,1978,10,5.137
virgin_r_at_virtin,1979,1978,11,12.803
virgin_r_at_virtin,1979,1978,12,10.451
virgin_r_at_virtin,1979,1979,1,8.164
virgin_r_at_virtin,1979,1979,2,9.245
virgin_r_at_virtin,1979,1979,3,33.445
virgin_r_at_virtin,1979,1979,4,55.741
virgin_r_at_virtin,1979,1979,5,97.258
virgin_r_at_virtin,1979,1979,6,19.438
virgin_r_at_virtin,1980,1979,10,5.574
virgin_r_at_virtin,1980,1979,11,7.418
virgin_r_at_virtin,1980,1979,12,7.71
virgin_r_at_virtin,1980,1980,1,16.62
virgin_r_at_virtin,1980,1980,2,47.94
virgin_r_at_virtin,1980,1980,3,26.947
virgin_r_at_virtin,1980,1980,4,40.463
virgin_r_at_virtin,1980,1980,5,65.631
virgin_r_at_virtin,1980,1980,6,26.775
virgin_r_at_virtin,1981,1980,10,8.172
virgin_r_at_virtin,1981,1980,11,8.511
virgin_r_at_virtin,1981,1980,12,8.906
virgin_r_at_virtin,1981,1981,1,8.081
virgin_r_at_virtin,1981,1981,2,7.74
virgin_r_at_virtin,1981,1981,3,10.639
virgin_r_at_virtin,1981,1981,4,20.142
virgin_r_at_virtin,1981,1981,5,13.484
virgin_r_at_virtin,1981,1981,6,6.855
virgin_r_at_virtin,1982,1981,10,7.133
virgin_r_at_virtin,1982,1981,11,6.438
virgin_r_at_virtin,1982,1981,12,7.531
virgin_r_at_virtin,1982,1982,1,8.003
virgin_r_at_virtin,1982,1982,2,7.464
virgin_r_at_virtin,1982,1982,3,12.389
virgin_r_at_virtin,1982,1982,4,21.804
virgin_r_at_virtin,1982,1982,5,23.066
virgin_r_at_virtin,1982,1982,6,6.266
virgin_r_at_virtin,1983,1982,10,8.955
virgin_r_at_virtin,1983,1982,11,13.154
virgin_r_at_virtin,1983,1982,12,10.092
virgin_r_at_virtin,1983,1983,1,7.444
virgin_r_at_virtin,1983,1983,2,11.697
virgin_r_at_virtin,1983,1983,3,31.027
virgin_r_at_virtin,1983,1983,4,32.305
virgin_r_at_virtin,1983,1983,5,81.731
virgin_r_at_virtin,1983,1983,6,45.372
virgin_r_at_virtin,1984,1983,10,11.377
virgin_r_at_virtin,1984,1983,11,11.096
virgin_r_at_virtin,1984,1983,12,13.194
virgin_r_at_virtin,1984,1984,1,9.894
virgin_r_at_virtin,1984,1984,2,9.114
virgin_r_at_virtin,1984,1984,3,10.044
virgin_r_at_virtin,1984,1984,4,13.432
virgin_r_at_virtin,1984,1984,5,16.056
virgin_r_at_virtin,1984,1984,6,6.766
virgin_r_at_virtin,1985,1984,10,6.869
virgin_r_at_virtin,1985,1984,11,7.74
virgin_r_at_virtin,1985,1984,12,8.686
virgin_r_at_virtin,1985,1985,1,9.138
virgin_r_at_virtin,1985,1985,2,9.414
virgin_r_at_virtin,1985,1985,3,24.208
virgin_r_at_virtin,1985,1985,4,41.044
virgin_r_at_virtin,1985,1985,5,21.316
virgin_r_at_virtin,1985,1985,6,6.173
virgin_r_at_virtin,1986,1985,10,7.17
virgin_r_at_virtin,1986,1985,11,9.166
virgin_r_at_virtin,1986,1985,12,8.499
virgin_r_at_virtin,1986,1986,1,7.866
virgin_r_at_virtin,1986,1986,2,12.385
virgin_r_at_virtin,1986,1986,3,18.032
virgin_r_at_virtin,1986,1986,4,19.553
virgin_r_at_virtin,1986,1986,5,12.006
virgin_r_at_virtin,1986,1986,6,5.5
virgin_r_at_virtin,1987,1986,10,7.45
virgin_r_at_virtin,1987,1986,11,7.527
virgin_r_at_virtin,1987,1986,12,7.353
virgin_r_at_virtin,1987,1987,1,7.841
virgin_r_at_virtin,1987,1987,2,7.638
virgin_r_at_virtin,1987,1987,3,9.852
virgin_r_at_virtin,1987,1987,4,16.566
virgin_r_at_virtin,1987,1987,5,12.924
virgin_r_at_virtin,1987,1987,6,5.518
virgin_r_at_virtin,1988,1987,10,7.73
virgin_r_at_virtin,1988,1987,11,12.66
virgin_r_at_virtin,1988,1987,12,8.128
virgin_r_at_virtin,1988,1988,1,8.118
virgin_r_at_virtin,1988,1988,2,8.309
virgin_r_at_virtin,1988,1988,3,10.147
virgin_r_at_virtin,1988,1988,4,24.188
virgin_r_at_virtin,1988,1988,5,21.656
virgin_r_at_virtin,1988,1988,6,8.727
virgin_r_at_virtin,1989,1988,10,5.359
virgin_r_at_virtin,1989,1988,11,6.559
virgin_r_at_virtin,1989,1988,12,7.269
virgin_r_at_virtin,1989,1989,1,7.16
virgin_r_at_virtin,1989,1989,2,7.91
virgin_r_at_virtin,1989,1989,3,14.085
virgin_r_at_virtin,1989,1989,4,9.711
virgin_r_at_virtin,1989,1989,5,6.079
virgin_r_at_virtin,1989,1989,6,3.907
virgin_r_at_virtin,1990,1989,10,4.621
virgin_r_at_virtin,1990,1989,11,6.29
virgin_r_at_virtin,1990,1989,12,6.649
virgin_r_at_virtin,1990,1990,1,6.781
virgin_r_at_virtin,1990,1990,2,6.339
virgin_r_at_virtin,1990,1990,3,7.24
virgin_r_at_virtin,1990,1990,4,7.924
virgin_r_at_virtin,1990,1990,5,6.113
virgin_r_at_virtin,1990,1990,6,3.947
virgin_r_at_virtin,1991,1990,10,5.661
virgin_r_at_virtin,1991,1990,11,6.048
virgin_r_at_virtin,1991,1990,12,6.631
virgin_r_at_virtin,1991,1991,1,7.091
virgin_r_at_virtin,1991,1991,2,6.24
virgin_r_at_virtin,1991,1991,3,10.385
virgin_r_at_virtin,1991,1991,4,9.562
virgin_r_at_virtin,1991,1991,5,10.693
virgin_r_at_virtin,1991,1991,6,5.411
virgin_r_at_virtin,1992,1991,10,4.742
virgin_r_at_virtin,1992,1991,11,6.591
virgin_r_at_virtin,1992,1991,12,6.938
virgin_r_at_virtin,1992,1992,1,7.079
virgin_r_at_virtin,1992,1992,2,8.392
virgin_r_at_virtin,1992,1992,3,13.743
virgin_r_at_virtin,1992,1992,4,19.353
virgin_r_at_virtin,1992,1992,5,12.272
virgin_r_at_virtin,1992,1992,6,5.516
virgin_r_at_virtin,1993,1992,10,7.345
virgin_r_at_virtin,1993,1992,11,7.164
virgin_r_at_virtin,1993,1992,12,7.69
virgin_r_at_virtin,1993,1993,1,19.008
virgin_r_at_virtin,1993,1993,2,25.323
virgin_r_at_virtin,1993,1993,3,33.878
virgin_r_at_virtin,1993,1993,4,58.364
virgin_r_at_virtin,1993,1993,5,69.747
virgin_r_at_virtin,1993,1993,6,15.205
virgin_r_at_virtin,1994,1993,10,8.684
virgin_r_at_virtin,1994,1993,11,8.898
virgin_r_at_virtin,1994,1993,12,8.86
virgin_r_at_virtin,1994,1994,1,8.701
virgin_r_at_virtin,1994,1994,2,9.683
virgin_r_at_virtin,1994,1994,3,11.54
virgin_r_at_virtin,1994,1994,4,13.853
virgin_r_at_virtin,1994,1994,5,12.111
virgin_r_at_virtin,1994,1994,6,5.393
virgin_r_at_virtin,1995,1994,10,6.018
virgin_r_at_virtin,1995,1994,11,6.502
virgin_r_at_virtin,1995,1994,12,7.609
virgin_r_at_virtin,1995,1995,1,11.55
virgin_r_at_virtin,1995,1995,2,12.916
virgin_r_at_virtin,1995,1995,3,37.543
virgin_r_at_virtin,1995,1995,4,28.697
virgin_r_at_virtin,1995,1995,5,54.817
virgin_r_at_virtin,1995,1995,6,28.536
virgin_r_at_virtin,1996,1995,10,6.48
virgin_r_at_virtin,1996,1995,11,8.567
virgin_r_at_virtin,1996,1995,12,8.485
virgin_r_at_virtin,1996,1996,1,8.265
virgin_r_at_virtin,1996,1996,2,12.089
virgin_r_at_virtin,1996,1996,3,9.713
virgin_r_at_virtin,1996,1996,4,7.801
virgin_r_at_virtin,1996,1996,5,5.706
virgin_r_at_virtin,1996,1996,6,4.026
virgin_r_at_virtin,1997,1996,10,4.99
virgin_r_at_virtin,1997,1996,11,8.9
virgin_r_at_virtin,1997,1996,12,9.382
virgin_r_at_virtin,1997,1997,1,15.61
virgin_r_at_virtin,1997,1997,2,8.858
virgin_r_at_virtin,1997,1997,3,11.111
virgin_r_at_virtin,1997,1997,4,12.268
virgin_r_at_virtin,1997,1997,5,8.904
virgin_r_at_virtin,1997,1997,6,4.935
virgin_r_at_virtin,1998,1997,10,9.495
virgin_r_at_virtin,1998,1997,11,7.626
virgin_r_at_virtin,1998,1997,12,7.787
virgin_r_at_virtin,1998,1998,1,7.928
virgin_r_at_virtin,1998,1998,2,9.342
virgin_r_at_virtin,1998,1998,3,16.302
virgin_r_at_virtin,1998,1998,4,29.266
virgin_r_at_virtin,1998,1998,5,52.356
virgin_r_at_virtin,1998,1998,6,17.917
virgin_r_at_virtin,1999,1998,10,9.808
virgin_r_at_virtin,1999,1998,11,9.832
virgin_r_at_virtin,1999,1998,12,9.124
virgin_r_at_virtin,1999,1999,1,8.674
virgin_r_at_virtin,1999,1999,2,8.148
virgin_r_at_virtin,1999,1999,3,8.225
virgin_r_at_virtin,1999,1999,4,9.59
virgin_r_at_virtin,1999,1999,5,11.653
virgin_r_at_virtin,1999,1999,6,7.724
virgin_r_at_virtin,2000,1999,10,5.062
virgin_r_at_virtin,2000,1999,11,6.526
virgin_r_at_virtin,2000,1999,12,7.164
virgin_r_at_virtin,2000,2000,1,7.361
virgin_r_at_virtin,2000,2000,2,8.961
virgin_r_at_virtin,2000,2000,3,11.599
virgin_r_at_virtin,2000,2000,4,16.727
virgin_r_at_virtin,2000,2000,5,10.181
virgin_r_at_virtin,2000,2000,6,4.701
virgin_r_at_virtin,2001,2000,10,7.498
virgin_r_at_virtin,2001,2000,11,7.031
virgin_r_at_virtin,2001,2000,12,7.38
virgin_r_at_virtin,2001,2001,1,7.254
virgin_r_at_virtin,2001,2001,2,7.2
virgin_r_at_virtin,2001,2001,3,11.476
virgin_r_at_virtin,2001,2001,4,17.109
virgin_r_at_virtin,2001,2001,5,16.169
virgin_r_at_virtin,2001,2001,6,5.189
virgin_r_at_virtin,2002,2001,10,4.58
virgin_r_at_virtin,2002,2001,11,5.861
virgin_r_at_virtin,2002,2001,12,7.016
virgin_r_at_virtin,2002,2002,1,7.94
virgin_r_at_virtin,2002,2002,2,6.147
virgin_r_at_virtin,2002,2002,3,6.143
virgin_r_at_virtin,2002,2002,4,5.135
virgin_r_at_virtin,2002,2002,5,3.987
virgin_r_at_virtin,2002,2002,6,3.025
virgin_r_at_virtin,2003,2002,10,5.907
virgin_r_at_virtin,2003,2002,11,8.122
virgin_r_at_virtin,2003,2002,12,6.67
virgin_r_at_virtin,2003,2003,1,7.113
virgin_r_at_virtin,2003,2003,2,7.781
virgin_r_at_virtin,2003,2003,3,9.836
virgin_r_at_virtin,2003,2003,4,8.102
virgin_r_at_virtin,2003,2003,5,8.342
virgin_r_at_virtin,2003,2003,6,3.773
virgin_r_at_virtin,2004,2003,10,4.199
virgin_r_at_virtin,2004,2003,11,6.028
virgin_r_at_virtin,2004,2003,12,6.843
virgin_r_at_virtin,2004,2004,1,6.633
virgin_r_at_virtin,2004,2004,2,7.509
virgin_r_at_virtin,2004,2004,3,9.552
virgin_r_at_virtin,2004,2004,4,13.267
virgin_r_at_virtin,2004,2004,5,7.821
virgin_r_at_virtin,2004,2004,6,3.753
virgin_r_at_virtin,2006,2005,10,8.832
virgin_r_at_virtin,2006,2005,11,7.948
virgin_r_at_virtin,2006,2005,12,8.053
virgin_r_at_virtin,2006,2006,1,7.995
virgin_r_at_virtin,2006,2006,2,7.974
virgin_r_at_virtin,2006,2006,3,12.783
virgin_r_at_virtin,2006,2006,4,24.339
virgin_r_at_virtin,2006,2006,5,18.591
virgin_r_at_virtin,2006,2006,6,5.788
virgin_r_at_virtin,2008,2007,10,4.967
virgin_r_at_virtin,2008,2007,11,6.042
virgin_r_at_virtin,2008,2007,12,9.8
virgin_r_at_virtin,2008,2008,1,11.673
virgin_r_at_virtin,2008,2008,2,9.007
virgin_r_at_virtin,2008,2008,3,10.685
virgin_r_at_virtin,2008,2008,4,12.526
virgin_r_at_virtin,2008,2008,5,12.236
virgin_r_at_virtin,2008,2008,6,5.794
virgin_r_at_virtin,2010,2009,10,4.739
virgin_r_at_virtin,2010,2009,11,6.079
virgin_r_at_virtin,2010,2009,12,6.869
virgin_r_at_virtin,2010,2010,1,7.815
virgin_r_at_virtin,2010,2010,2,8.668
virgin_r_at_virtin,2010,2010,3,12.028
virgin_r_at_virtin,2010,2010,4,22.461
virgin_r_at_virtin,2010,2010,5,33.951
virgin_r_at_virtin,2010,2010,6,11.151
virgin_r_at_virtin,2012,2011,10,9.473
virgin_r_at_virtin,2012,2011,11,9.927
virgin_r_at_virtin,2012,2011,12,9.427
virgin_r_at_virtin,2012,2012,1,8.18
virgin_r_at_virtin,2012,2012,2,7.95
virgin_r_at_virtin,2012,2012,3,9.745
virgin_r_at_virtin,2012,2012,4,11.778
virgin_r_at_virtin,2012,2012,5,6.192
virgin_r_at_virtin,2012,2012,6,3.913
virgin_r_at_virtin,2014,2013,10,7.099
virgin_r_at_virtin,2014,2013,11,9.705
virgin_r_at_virtin,2014,2013,12,8.093
virgin_r_at_virtin,2014,2014,1,8.319
virgin_r_at_virtin,2014,2014,2,6.934
virgin_r_at_virtin,2014,2014,3,7.345
virgin_r_at_virtin,2014,2014,4,5.722
virgin_r_at_virtin,2014,2014,5,5.078
virgin_r_at_virtin,2014,2014,6,3.414
virgin_r_at_virtin,2016,2015,10,9.453
virgin_r_at_virtin,2016,2015,11,6.849
virgin_r_at_virtin,2016,2015,12,7.654
virgin_r_at_virtin,2016,2016,1,8.582
virgin_r_at_virtin,2016,2016,2,9.782
virgin_r_at_virtin,2016,2016,3,11.718
virgin_r_at_virtin,2016,2016,4,17.82
virgin_r_at_virtin,2016,2016,5,14.463
virgin_r_at_virtin,2016,2016,6,5.863
virgin_r_at_virtin,2018,2017,10,5.759
virgin_r_at_virtin,2018,2017,11,7.555
virgin_r_at_virtin,2018,2017,12,8.15
virgin_r_at_virtin,2018,2018,1,8.136
virgin_r_at_virtin,2018,2018,2,6.472
virgin_r_at_virtin,2018,2018,3,9.862
virgin_r_at_virtin,2018,2018,4,6.911
virgin_r_at_virtin,2018,2018,5,5.148
virgin_r_at_virtin,2018,2018,6,3.587
virgin_r_at_virtin,2020,2019,10,5.959
virgin_r_at_virtin,2020,2019,11,8.505
virgin_r_at_virtin,2020,2019,12,13.047
virgin_r_at_virtin,2020,2020,1,7.676
virgin_r_at_virtin,2020,2020,2,7.283
virgin_r_at_virtin,2020,2020,3,15.035
virgin_r_at_virtin,2020,2020,4,16.352
virgin_r_at_virtin,2020,2020,5,13.972
virgin_r_at_virtin,2020,2020,6,4.843
virgin_r_at_virtin,2022,2021,10,7.609
virgin_r_at_virtin,2022,2021,11,6.303
virgin_r_at_virtin,2022,2021,12,11.792
virgin_r_at_virtin,2022,2022,1,7.862
virgin_r_at_virtin,2022,2022,2,6.617
virgin_r_at_virtin,2022,2022,3,8.335
virgin_r_at_virtin,2022,2022,4,8.949
virgin_r_at_virtin,2022,2022,5,5.271
virgin_r_at_virtin,2022,2022,6,3.597
skagit_ross_reservoir,1948,1948,1,
skagit_ross_reservoir,1948,1948,2,
skagit_ross_reservoir,1948,1948,3,
skagit_ross_reservoir,1948,1948,4,
skagit_ross_reservoir,1948,1948,5,
skagit_ross_reservoir,1948,1948,6,
skagit_ross_reservoir,1949,1948,10,81.97617
skagit_ross_reservoir,1949,1948,11,79.08
skagit_ross_reservoir,1949,1948,12,89.7
skagit_ross_reservoir,1949,1949,1,29.32
skagit_ross_reservoir,1949,1949,2,36.86
skagit_ross_reservoir,1949,1949,3,64.57
skagit_ross_reservoir,1949,1949,4,170.37
skagit_ross_reservoir,1949,1949,5,586.68
skagit_ross_reservoir,1949,1949,6,415.09
skagit_ross_reservoir,1950,1949,10,78.81
skagit_ross_reservoir,1950,1949,11,263.31
skagit_ross_reservoir,1950,1949,12,192.44
skagit_ross_reservoir,1950,1950,1,69.31
skagit_ross_reservoir,1950,1950,2,55.82
skagit_ross_reservoir,1950,1950,3,103.78
skagit_ross_reservoir,1950,1950,4,107.44
skagit_ross_reservoir,1950,1950,5,190.07
skagit_ross_reservoir,1950,1950,6,800.34
skagit_ross_reservoir,1951,1950,10,143.69
skagit_ross_reservoir,1951,1950,11,155.94
skagit_ross_reservoir,1951,1950,12,201.84
skagit_ross_reservoir,1951,1951,1,179.86
skagit_ross_reservoir,1951,1951,2,212.61
skagit_ross_reservoir,1951,1951,3,70.79
skagit_ross_reservoir,1951,1951,4,181.48
skagit_ross_reservoir,1951,1951,5,584.23
skagit_ross_reservoir,1951,1951,6,652.2
skagit_ross_reservoir,1952,1951,10,89.88
skagit_ross_reservoir,1952,1951,11,78.18
skagit_ross_reservoir,1952,1951,12,61.66
skagit_ross_reservoir,1952,1952,1,26.13
skagit_ross_reservoir,1952,1952,2,52.99
skagit_ross_reservoir,1952,1952,3,57.0
skagit_ross_reservoir,1952,1952,4,166.71
skagit_ross_reservoir,1952,1952,5,392.21
skagit_ross_reservoir,1952,1952,6,358.65
skagit_ross_reservoir,1953,1952,10,35.81
skagit_ross_reservoir,1953,1952,11,23.95
skagit_ross_reservoir,1953,1952,12,31.41
skagit_ross_reservoir,1953,1953,1,237.04
skagit_ross_reservoir,1953,1953,2,293.34
skagit_ross_reservoir,1953,1953,3,111.25
skagit_ross_reservoir,1953,1953,4,127.06
skagit_ross_reservoir,1953,1953,5,300.49
skagit_ross_reservoir,1953,1953,6,304.69
skagit_ross_reservoir,1954,1953,10,121.11
